DATE,GENERATED,EXPORTED,USED,PEAK_POWER,PEAK_TIME,CONDITION,TEMPERATURE_MIN,TEMPERATURE_MAX,COMMENTS,IMPORT_PEAK,IMPORT_OFF_PEAK,IMPORT_SHOULDER,CREDIT,DEBIT
14/12/17,1900,,,1068,14:45,Showers,,,"Updated 16:27 UTC+1:00",,,,,
13/12/17,300,,,168,14:05,Showers,,,"Updated 16:14 UTC+1:00",,,,,
12/12/17,1700,,,1289,13:55,Showers,,,"Updated 16:24 UTC+1:00",,,,,
10/12/17,0,,,28,11:45,Not Sure,,,"Updated 15:25 UTC+1:00",,,,,
09/12/17,500,,,594,11:35,Showers,,,"Updated 16:15 UTC+1:00",,,,,
08/12/17,800,,,953,14:20,Showers,,,"Updated 15:58 UTC+1:00",,,,,
07/12/17,100,,,121,12:00,Showers,,,"Updated 15:17 UTC+1:00",,,,,
06/12/17,400,,,139,11:20,Showers,,,"Updated 15:47 UTC+1:00",,,,,
05/12/17,400,,,148,14:05,Showers,,,"Updated 15:46 UTC+1:00",,,,,
04/12/17,700,,,436,11:50,Showers,,,"Updated 16:44 UTC+1:00",,,,,
03/12/17,1300,,,1110,13:35,Showers,,,"Updated 16:21 UTC+1:00",,,,,
02/12/17,1000,,,335,12:30,Showers,,,"Updated 16:18 UTC+1:00",,,,,
01/12/17,1900,,,1176,13:55,Showers,,,"Updated 16:22 UTC+1:00",,,,,
30/11/17,900,,,433,11:20,Showers,,,"Updated 16:27 UTC+1:00",,,,,
29/11/17,1200,,,465,14:35,Showers,,,"Updated 16:18 UTC+1:00",,,,,
28/11/17,1600,,,1195,15:00,Showers,,,"Updated 16:28 UTC+1:00",,,,,
27/11/17,400,,,174,13:55,Showers,,,"Updated 16:27 UTC+1:00",,,,,
26/11/17,2600,,,1281,14:45,Cloudy,,,"Updated 16:36 UTC+1:00",,,,,
25/11/17,300,,,231,15:40,Showers,,,"Updated 16:37 UTC+1:00",,,,,
24/11/17,0,,,95,09:35,Not Sure,,,"Updated 10:01 UTC+1:00",,,,,
23/11/17,1900,,,1352,14:40,Showers,,,"Updated 16:43 UTC+1:00",,,,,
22/11/17,3300,,,1014,14:10,Cloudy,,,"Updated 16:41 UTC+1:00",,,,,
21/11/17,200,,,74,13:25,Showers,,,"Updated 15:52 UTC+1:00",,,,,
20/11/17,300,,,126,10:40,Showers,,,"Updated 15:52 UTC+1:00",,,,,
19/11/17,3400,,,1447,14:05,Cloudy,,,"Updated 16:32 UTC+1:00",,,,,
18/11/17,1500,,,1169,12:35,Showers,,,"Updated 16:16 UTC+1:00",,,,,
17/11/17,3700,,,1285,14:20,Cloudy,,,"Updated 16:36 UTC+1:00",,,,,
16/11/17,400,,,120,12:00,Showers,,,"Updated 16:37 UTC+1:00",,,,,
15/11/17,400,,,253,13:00,Showers,,,"Updated 15:59 UTC+1:00",,,,,
14/11/17,600,,,256,09:55,Showers,,,"Updated 16:02 UTC+1:00",,,,,
13/11/17,4000,,,1379,13:25,Cloudy,,,"Updated 16:43 UTC+1:00",,,,,
12/11/17,2000,,,1075,12:40,Showers,,,"Updated 16:57 UTC+1:00",,,,,
11/11/17,1900,,,980,14:15,Showers,,,"Updated 16:51 UTC+1:00",,,,,
10/11/17,2300,,,1266,15:00,Showers,,,"Updated 16:56 UTC+1:00",,,,,
09/11/17,2100,,,1177,12:40,Showers,,,"Updated 16:26 UTC+1:00",,,,,
08/11/17,600,,,225,13:30,Showers,,,"Updated 16:23 UTC+1:00",,,,,
07/11/17,5600,,,1362,14:15,Cloudy,,,"Updated 17:01 UTC+1:00",,,,,
06/11/17,4500,,,1753,13:50,Cloudy,,,"Updated 17:07 UTC+1:00",,,,,
05/11/17,2200,,,1636,13:30,Showers,,,"Updated 17:01 UTC+1:00",,,,,
04/11/17,1900,,,925,12:30,Showers,,,"Updated 16:29 UTC+1:00",,,,,
03/11/17,1900,,,1133,12:25,Showers,,,"Updated 16:47 UTC+1:00",,,,,
02/11/17,2400,,,1132,12:35,Showers,,,"Updated 16:52 UTC+1:00",,,,,
01/11/17,2000,,,683,12:45,Showers,,,"Updated 16:57 UTC+1:00",,,,,
31/10/17,1000,,,263,12:20,Showers,,,"Updated 16:59 UTC+1:00",,,,,
30/10/17,4000,,,1741,14:30,Cloudy,,,"Updated 17:06 UTC+1:00",,,,,
29/10/17,4900,,,1644,14:10,Cloudy,,,"Updated 17:15 UTC+1:00",,,,,
28/10/17,900,,,322,12:15,Showers,,,"Updated 17:21 UTC+2:00",,,,,
27/10/17,4500,,,1874,15:55,Cloudy,,,"Updated 18:34 UTC+2:00",,,,,
26/10/17,2600,,,941,14:05,Showers,,,"Updated 18:04 UTC+2:00",,,,,
25/10/17,3800,,,2030,15:20,Cloudy,,,"Updated 18:28 UTC+2:00",,,,,
24/10/17,700,,,256,11:10,Showers,,,"Updated 17:59 UTC+2:00",,,,,
23/10/17,4400,,,1712,15:05,Cloudy,,,"Updated 18:27 UTC+2:00",,,,,
22/10/17,2000,,,1151,13:25,Showers,,,"Updated 18:12 UTC+2:00",,,,,
21/10/17,4800,,,1739,14:35,Cloudy,,,"Updated 18:27 UTC+2:00",,,,,
20/10/17,1200,,,529,11:55,Showers,,,"Updated 17:59 UTC+2:00",,,,,
19/10/17,4100,,,1353,14:15,Cloudy,,,"Updated 18:36 UTC+2:00",,,,,
18/10/17,5100,,,1277,14:50,Cloudy,,,"Updated 18:36 UTC+2:00",,,,,
17/10/17,2100,,,410,12:50,Showers,,,"Updated 18:39 UTC+2:00",,,,,
16/10/17,6000,,,1175,15:30,Cloudy,,,"Updated 18:34 UTC+2:00",,,,,
15/10/17,7200,,,1473,15:30,Mostly Cloudy,,,"Updated 18:45 UTC+2:00",,,,,
14/10/17,5700,,,1590,16:45,Cloudy,,,"Updated 18:52 UTC+2:00",,,,,
13/10/17,2300,,,1083,12:40,Showers,,,"Updated 18:49 UTC+2:00",,,,,
12/10/17,5700,,,1570,15:30,Cloudy,,,"Updated 18:55 UTC+2:00",,,,,
11/10/17,1500,,,409,12:40,Showers,,,"Updated 18:20 UTC+2:00",,,,,
10/10/17,1700,,,831,14:40,Showers,,,"Updated 18:17 UTC+2:00",,,,,
09/10/17,1900,,,622,14:40,Showers,,,"Updated 18:17 UTC+2:00",,,,,
08/10/17,3600,,,1716,14:35,Cloudy,,,"Updated 18:50 UTC+2:00",,,,,
07/10/17,700,,,192,12:30,Showers,,,"Updated 18:35 UTC+2:00",,,,,
06/10/17,5900,,,2232,15:15,Cloudy,,,"Updated 18:57 UTC+2:00",,,,,
05/10/17,6800,,,2142,15:55,Mostly Cloudy,,,"Updated 19:12 UTC+2:00",,,,,
04/10/17,2400,,,657,13:20,Showers,,,"Updated 18:53 UTC+2:00",,,,,
03/10/17,6800,,,2083,15:15,Mostly Cloudy,,,"Updated 19:09 UTC+2:00",,,,,
02/10/17,2600,,,1562,15:20,Showers,,,"Updated 19:05 UTC+2:00",,,,,
01/10/17,3500,,,1687,13:50,Cloudy,,,"Updated 18:57 UTC+2:00",,,,,
30/09/17,2000,,,1717,17:40,Showers,,,"Updated 18:25 UTC+2:00",,,,,
29/09/17,4500,,,1857,15:55,Cloudy,,,"Updated 18:30 UTC+2:00",,,,,
28/09/17,2900,,,1303,13:20,Cloudy,,,"Updated 19:02 UTC+2:00",,,,,
27/09/17,6900,,,1570,14:20,Mostly Cloudy,,,"Updated 19:23 UTC+2:00",,,,,
26/09/17,3300,,,1416,16:20,Cloudy,,,"Updated 19:26 UTC+2:00",,,,,
25/09/17,5800,,,1712,16:20,Cloudy,,,"Updated 19:23 UTC+2:00",,,,,
24/09/17,9200,,,1598,15:10,Mostly Cloudy,,,"Updated 19:30 UTC+2:00",,,,,
23/09/17,10600,,,1831,16:05,Mostly Cloudy,,,"Updated 19:42 UTC+2:00",,,,,
22/09/17,2400,,,785,18:35,Showers,,,"Updated 19:43 UTC+2:00",,,,,
21/09/17,6600,,,1513,17:00,Cloudy,,,"Updated 19:34 UTC+2:00",,,,,
20/09/17,7700,,,2063,16:00,Mostly Cloudy,,,"Updated 19:36 UTC+2:00",,,,,
19/09/17,6600,,,2085,14:45,Cloudy,,,"Updated 19:49 UTC+2:00",,,,,
18/09/17,7600,,,2092,17:10,Mostly Cloudy,,,"Updated 19:48 UTC+2:00",,,,,
17/09/17,5700,,,1708,13:55,Cloudy,,,"Updated 19:44 UTC+2:00",,,,,
16/09/17,4600,,,1257,15:35,Cloudy,,,"Updated 19:42 UTC+2:00",,,,,
15/09/17,8600,,,2245,15:55,Mostly Cloudy,,,"Updated 19:21 UTC+2:00",,,,,
14/09/17,2200,,,589,10:45,Showers,,,"Updated 19:48 UTC+2:00",,,,,
13/09/17,8300,,,2436,15:15,Mostly Cloudy,,,"Updated 21:17 UTC+2:00",,,,,
12/09/17,8500,,,2331,15:10,Mostly Cloudy,,,"Updated 20:00 UTC+2:00",,,,,
11/09/17,4200,,,2194,14:40,Cloudy,,,"Updated 19:13 UTC+2:00",,,,,
10/09/17,4700,,,2327,15:35,Cloudy,,,"Updated 19:48 UTC+2:00",,,,,
09/09/17,6900,,,2356,15:45,Mostly Cloudy,,,"Updated 20:08 UTC+2:00",,,,,
08/09/17,1700,,,478,14:15,Showers,,,"Updated 19:50 UTC+2:00",,,,,
07/09/17,6600,,,2011,15:10,Cloudy,,,"Updated 19:58 UTC+2:00",,,,,
06/09/17,5700,,,2455,15:55,Cloudy,,,"Updated 19:50 UTC+2:00",,,,,
05/09/17,4000,,,1955,14:25,Cloudy,,,"Updated 20:07 UTC+2:00",,,,,
04/09/17,7500,,,1906,15:25,Mostly Cloudy,,,"Updated 20:03 UTC+2:00",,,,,
03/09/17,6400,,,1853,14:40,Cloudy,,,"Updated 20:15 UTC+2:00",,,,,
02/09/17,7400,,,2301,16:50,Mostly Cloudy,,,"Updated 20:24 UTC+2:00",,,,,
01/09/17,10100,,,2041,15:50,Mostly Cloudy,,,"Updated 20:20 UTC+2:00",,,,,
31/08/17,9100,,,2148,16:40,Mostly Cloudy,,,"Updated 20:48 UTC+2:00",,,,,
30/08/17,1000,,,1140,11:50,Showers,,,"Updated 20:02 UTC+2:00",,,,,
29/08/17,8700,,,1984,15:10,Mostly Cloudy,,,"Updated 20:25 UTC+2:00",,,,,
28/08/17,10300,,,1731,16:25,Mostly Cloudy,,,"Updated 20:40 UTC+2:00",,,,,
27/08/17,11000,,,2171,16:20,Partly Cloudy,,,"Updated 20:40 UTC+2:00",,,,,
26/08/17,7700,,,2195,15:25,Mostly Cloudy,,,"Updated 20:19 UTC+2:00",,,,,
25/08/17,9100,,,1606,14:55,Mostly Cloudy,,,"Updated 20:58 UTC+2:00",,,,,
24/08/17,9400,,,2242,16:45,Mostly Cloudy,,,"Updated 20:33 UTC+2:00",,,,,
23/08/17,7500,,,1686,14:40,Mostly Cloudy,,,"Updated 20:38 UTC+2:00",,,,,
22/08/17,11700,,,2046,17:15,Partly Cloudy,,,"Updated 20:46 UTC+2:00",,,,,
21/08/17,8700,,,1698,16:15,Mostly Cloudy,,,"Updated 20:48 UTC+2:00",,,,,
20/08/17,10400,,,2209,14:50,Mostly Cloudy,,,"Updated 20:44 UTC+2:00",,,,,
19/08/17,9400,,,2499,17:10,Mostly Cloudy,,,"Updated 20:40 UTC+2:00",,,,,
18/08/17,9700,,,2201,16:50,Mostly Cloudy,,,"Updated 20:46 UTC+2:00",,,,,
17/08/17,2900,,,1668,19:05,Cloudy,,,"Updated 21:11 UTC+2:00",,,,,
16/08/17,9200,,,1900,18:45,Mostly Cloudy,,,"Updated 21:02 UTC+2:00",,,,,
15/08/17,4700,,,1850,16:35,Cloudy,,,"Updated 21:02 UTC+2:00",,,,,
14/08/17,12500,,,1951,16:10,Partly Cloudy,,,"Updated 21:06 UTC+2:00",,,,,
13/08/17,11500,,,2303,16:35,Partly Cloudy,,,"Updated 20:59 UTC+2:00",,,,,
12/08/17,5600,,,1970,13:40,Cloudy,,,"Updated 21:06 UTC+2:00",,,,,
11/08/17,11900,,,2263,17:05,Partly Cloudy,,,"Updated 21:03 UTC+2:00",,,,,
10/08/17,8800,,,2131,15:55,Mostly Cloudy,,,"Updated 21:18 UTC+2:00",,,,,
09/08/17,9800,,,2344,16:15,Mostly Cloudy,,,"Updated 21:18 UTC+2:00",,,,,
08/08/17,3100,,,561,11:40,Cloudy,,,"Updated 20:45 UTC+2:00",,,,,
07/08/17,10900,,,2301,15:30,Partly Cloudy,,,"Updated 21:11 UTC+2:00",,,,,
06/08/17,13900,,,2392,15:45,Fine,,,"Updated 21:16 UTC+2:00",,,,,
05/08/17,11800,,,2520,15:55,Partly Cloudy,,,"Updated 20:46 UTC+2:00",,,,,
04/08/17,10900,,,2446,16:10,Partly Cloudy,,,"Updated 21:23 UTC+2:00",,,,,
03/08/17,11200,,,2483,16:15,Partly Cloudy,,,"Updated 21:22 UTC+2:00",,,,,
02/08/17,7100,,,1518,15:20,Mostly Cloudy,,,"Updated 21:03 UTC+2:00",,,,,
01/08/17,12200,,,2341,16:55,Partly Cloudy,,,"Updated 21:30 UTC+2:00",,,,,
31/07/17,11600,,,2145,16:20,Partly Cloudy,,,"Updated 21:44 UTC+2:00",,,,,
30/07/17,11300,,,2661,15:10,Partly Cloudy,,,"Updated 21:28 UTC+2:00",,,,,
29/07/17,7700,,,2304,15:35,Mostly Cloudy,,,"Updated 21:05 UTC+2:00",,,,,
28/07/17,9700,,,2487,15:05,Mostly Cloudy,,,"Updated 21:30 UTC+2:00",,,,,
27/07/17,10400,,,2510,15:50,Mostly Cloudy,,,"Updated 21:34 UTC+2:00",,,,,
26/07/17,11400,,,2104,15:55,Partly Cloudy,,,"Updated 20:46 UTC+2:00",,,,,
25/07/17,6000,,,1399,15:15,Cloudy,,,"Updated 21:54 UTC+2:00",,,,,
24/07/17,9700,,,2286,15:50,Mostly Cloudy,,,"Updated 21:43 UTC+2:00",,,,,
23/07/17,8600,,,2510,15:45,Mostly Cloudy,,,"Updated 21:31 UTC+2:00",,,,,
22/07/17,6900,,,2043,14:30,Mostly Cloudy,,,"Updated 21:56 UTC+2:00",,,,,
21/07/17,15400,,,1987,16:15,Fine,,,"Updated 21:52 UTC+2:00",,,,,
20/07/17,6300,,,1802,14:00,Cloudy,,,"Updated 21:47 UTC+2:00",,,,,
19/07/17,11600,,,2056,14:55,Partly Cloudy,,,"Updated 21:35 UTC+2:00",,,,,
18/07/17,15200,,,2136,17:40,Fine,,,"Updated 21:48 UTC+2:00",,,,,
17/07/17,14300,,,2235,16:00,Fine,,,"Updated 22:01 UTC+2:00",,,,,
16/07/17,3300,,,1007,15:30,Cloudy,,,"Updated 21:21 UTC+2:00",,,,,
15/07/17,7400,,,2054,14:35,Mostly Cloudy,,,"Updated 16:14 UTC+2:00",,,,,
14/07/17,10300,,,2698,17:30,Mostly Cloudy,,,"Updated 21:52 UTC+2:00",,,,,
13/07/17,7100,,,2120,14:15,Mostly Cloudy,,,"Updated 21:53 UTC+2:00",,,,,
12/07/17,10100,,,2541,16:10,Mostly Cloudy,,,"Updated 21:58 UTC+2:00",,,,,
11/07/17,9100,,,2433,17:40,Mostly Cloudy,,,"Updated 21:08 UTC+2:00",,,,,
10/07/17,9000,,,2233,14:25,Mostly Cloudy,,,"Updated 21:38 UTC+2:00",,,,,
09/07/17,15100,,,2147,16:30,Fine,,,"Updated 22:16 UTC+2:00",,,,,
08/07/17,4900,,,1738,16:00,Cloudy,,,"Updated 22:12 UTC+2:00",,,,,
07/07/17,1300,,,601,10:25,Cloudy,,,"Updated 11:19 UTC+2:00",,,,,
06/07/17,9500,,,2035,18:40,Mostly Cloudy,,,"Updated 20:51 UTC+2:00",,,,,
05/07/17,14300,,,2178,16:30,Fine,,,"Updated 22:01 UTC+2:00",,,,,
04/07/17,15500,,,2534,17:05,Fine,,,"Updated 22:08 UTC+2:00",,,,,
03/07/17,7600,,,2299,15:50,Mostly Cloudy,,,"Updated 21:51 UTC+2:00",,,,,
02/07/17,13700,,,2710,15:20,Fine,,,"Updated 21:42 UTC+2:00",,,,,
01/07/17,8800,,,2412,18:20,Mostly Cloudy,,,"Updated 22:04 UTC+2:00",,,,,
30/06/17,6700,,,1620,14:15,Cloudy,,,"Updated 21:35 UTC+2:00",,,,,
29/06/17,5000,,,1469,15:15,Cloudy,,,"Updated 21:38 UTC+2:00",,,,,
28/06/17,3700,,,1251,12:55,Cloudy,,,"Updated 22:47 UTC+2:00",,,,,
27/06/17,9200,,,1932,14:00,Mostly Cloudy,,,"Updated 21:43 UTC+2:00",,,,,
26/06/17,10400,,,2288,18:35,Mostly Cloudy,,,"Updated 22:03 UTC+2:00",,,,,
25/06/17,4200,,,933,12:45,Cloudy,,,"Updated 21:24 UTC+2:00",,,,,
24/06/17,5700,,,2708,17:15,Cloudy,,,"Updated 21:35 UTC+2:00",,,,,
23/06/17,11500,,,2520,15:30,Partly Cloudy,,,"Updated 21:45 UTC+2:00",,,,,
22/06/17,7100,,,2239,18:00,Mostly Cloudy,,,"Updated 21:31 UTC+2:00",,,,,
21/06/17,15100,,,2224,18:05,Fine,,,"Updated 21:54 UTC+2:00",,,,,
20/06/17,13400,,,1950,16:05,Partly Cloudy,,,"Updated 22:06 UTC+2:00",,,,,
19/06/17,14600,,,2001,16:20,Fine,,,"Updated 21:53 UTC+2:00",,,,,
18/06/17,16300,,,2004,16:35,Fine,,,"Updated 22:08 UTC+2:00",,,,,
17/06/17,16400,,,2283,16:45,Fine,,,"Updated 22:02 UTC+2:00",,,,,
16/06/17,13400,,,2505,16:55,Partly Cloudy,,,"Updated 22:03 UTC+2:00",,,,,
15/06/17,15800,,,2389,14:50,Fine,,,"Updated 21:57 UTC+2:00",,,,,
14/06/17,15900,,,2100,16:05,Fine,,,"Updated 22:02 UTC+2:00",,,,,
13/06/17,18000,,,2268,16:30,Fine,,,"Updated 22:02 UTC+2:00",,,,,
12/06/17,8100,,,1735,13:40,Mostly Cloudy,,,"Updated 21:05 UTC+2:00",,,,,
11/06/17,9900,,,2560,16:10,Mostly Cloudy,,,"Updated 21:58 UTC+2:00",,,,,
10/06/17,15600,,,2502,15:55,Fine,,,"Updated 22:04 UTC+2:00",,,,,
09/06/17,13900,,,2515,15:45,Fine,,,"Updated 21:50 UTC+2:00",,,,,
08/06/17,11200,,,2213,17:25,Partly Cloudy,,,"Updated 21:51 UTC+2:00",,,,,
07/06/17,7600,,,2699,17:15,Mostly Cloudy,,,"Updated 21:44 UTC+2:00",,,,,
06/06/17,6200,,,2617,14:45,Cloudy,,,"Updated 21:32 UTC+2:00",,,,,
05/06/17,13900,,,2328,14:55,Fine,,,"Updated 21:44 UTC+2:00",,,,,
04/06/17,15700,,,2488,15:25,Fine,,,"Updated 22:04 UTC+2:00",,,,,
03/06/17,14600,,,2237,16:30,Fine,,,"Updated 21:53 UTC+2:00",,,,,
02/06/17,13400,,,2132,15:15,Partly Cloudy,,,"Updated 21:48 UTC+2:00",,,,,
01/06/17,16600,,,2208,16:25,Fine,,,"Updated 21:47 UTC+2:00",,,,,
31/05/17,15700,,,2496,16:10,Fine,,,"Updated 21:55 UTC+2:00",,,,,
30/05/17,7600,,,2317,17:45,Mostly Cloudy,,,"Updated 21:51 UTC+2:00",,,,,
29/05/17,12900,,,1899,14:50,Partly Cloudy,,,"Updated 21:40 UTC+2:00",,,,,
28/05/17,14900,,,2244,17:40,Fine,,,"Updated 21:52 UTC+2:00",,,,,
27/05/17,14300,,,2055,16:00,Fine,,,"Updated 21:53 UTC+2:00",,,,,
26/05/17,16200,,,2056,16:45,Fine,,,"Updated 21:48 UTC+2:00",,,,,
25/05/17,16400,,,2061,16:30,Fine,,,"Updated 21:44 UTC+2:00",,,,,
24/05/17,14800,,,2494,17:20,Fine,,,"Updated 21:53 UTC+2:00",,,,,
23/05/17,15000,,,2312,16:10,Fine,,,"Updated 21:39 UTC+2:00",,,,,
22/05/17,12900,,,2104,16:20,Partly Cloudy,,,"Updated 21:32 UTC+2:00",,,,,
21/05/17,12500,,,2066,17:25,Partly Cloudy,,,"Updated 21:36 UTC+2:00",,,,,
20/05/17,13000,,,2558,16:15,Partly Cloudy,,,"Updated 21:34 UTC+2:00",,,,,
19/05/17,5300,,,317,20:10,Cloudy,,,"Updated 21:44 UTC+2:00",,,,,
18/05/17,6600,,,1698,18:20,Cloudy,,,"Updated 21:27 UTC+2:00",,,,,
17/05/17,11900,,,2296,17:40,Partly Cloudy,,,"Updated 21:28 UTC+2:00",,,,,
16/05/17,9200,,,2229,15:25,Mostly Cloudy,,,"Updated 21:18 UTC+2:00",,,,,
15/05/17,8800,,,2018,15:20,Mostly Cloudy,,,"Updated 21:04 UTC+2:00",,,,,
14/05/17,12200,,,2625,17:25,Partly Cloudy,,,"Updated 21:35 UTC+2:00",,,,,
13/05/17,6100,,,2511,16:50,Cloudy,,,"Updated 21:28 UTC+2:00",,,,,
12/05/17,7100,,,2466,15:05,Mostly Cloudy,,,"Updated 21:32 UTC+2:00",,,,,
11/05/17,12800,,,2166,16:25,Partly Cloudy,,,"Updated 21:22 UTC+2:00",,,,,
10/05/17,14600,,,2386,14:55,Fine,,,"Updated 21:26 UTC+2:00",,,,,
09/05/17,7700,,,2060,18:45,Mostly Cloudy,,,"Updated 21:21 UTC+2:00",,,,,
08/05/17,16500,,,2393,14:45,Fine,,,"Updated 21:23 UTC+2:00",,,,,
07/05/17,14300,,,2293,14:55,Fine,,,"Updated 21:09 UTC+2:00",,,,,
06/05/17,15100,,,2186,16:50,Fine,,,"Updated 21:19 UTC+2:00",,,,,
05/05/17,4100,,,1277,14:35,Cloudy,,,"Updated 20:33 UTC+2:00",,,,,
04/05/17,6300,,,2516,15:25,Cloudy,,,"Updated 20:39 UTC+2:00",,,,,
03/05/17,7000,,,2454,15:55,Mostly Cloudy,,,"Updated 21:16 UTC+2:00",,,,,
02/05/17,11600,,,2075,17:25,Partly Cloudy,,,"Updated 20:32 UTC+2:00",,,,,
01/05/17,4300,,,786,13:05,Cloudy,,,"Updated 20:58 UTC+2:00",,,,,
30/04/17,11900,,,2325,14:50,Partly Cloudy,,,"Updated 21:05 UTC+2:00",,,,,
29/04/17,11900,,,2531,16:10,Partly Cloudy,,,"Updated 21:08 UTC+2:00",,,,,
28/04/17,7600,,,2529,16:05,Mostly Cloudy,,,"Updated 02:36 UTC+2:00",,,,,
27/04/17,8500,,,2494,15:05,Mostly Cloudy,,,"Updated 20:30 UTC+2:00",,,,,
26/04/17,7000,,,2411,15:50,Mostly Cloudy,,,"Updated 21:02 UTC+2:00",,,,,
25/04/17,13000,,,2508,15:25,Partly Cloudy,,,"Updated 21:01 UTC+2:00",,,,,
24/04/17,4100,,,971,13:00,Cloudy,,,"Updated 19:48 UTC+2:00",,,,,
23/04/17,10700,,,2517,15:05,Mostly Cloudy,,,"Updated 20:57 UTC+2:00",,,,,
22/04/17,8700,,,2510,15:15,Mostly Cloudy,,,"Updated 20:45 UTC+2:00",,,,,
21/04/17,5000,,,1470,13:00,Cloudy,,,"Updated 20:27 UTC+2:00",,,,,
20/04/17,9700,,,2263,17:00,Mostly Cloudy,,,"Updated 20:40 UTC+2:00",,,,,
19/04/17,14600,,,2487,16:40,Fine,,,"Updated 20:41 UTC+2:00",,,,,
18/04/17,14600,,,2305,15:55,Fine,,,"Updated 20:46 UTC+2:00",,,,,
17/04/17,11400,,,2540,16:25,Partly Cloudy,,,"Updated 20:12 UTC+2:00",,,,,
16/04/17,6300,,,1703,15:55,Cloudy,,,"Updated 20:33 UTC+2:00",,,,,
15/04/17,10500,,,2452,17:00,Mostly Cloudy,,,"Updated 20:39 UTC+2:00",,,,,
14/04/17,11100,,,2509,15:40,Partly Cloudy,,,"Updated 20:25 UTC+2:00",,,,,
13/04/17,12200,,,2511,16:20,Partly Cloudy,,,"Updated 20:30 UTC+2:00",,,,,
12/04/17,2800,,,595,11:05,Cloudy,,,"Updated 20:11 UTC+2:00",,,,,
11/04/17,12800,,,2497,17:05,Partly Cloudy,,,"Updated 20:22 UTC+2:00",,,,,
10/04/17,10900,,,2540,16:05,Partly Cloudy,,,"Updated 20:31 UTC+2:00",,,,,
09/04/17,13300,,,2058,16:25,Partly Cloudy,,,"Updated 20:24 UTC+2:00",,,,,
08/04/17,9000,,,2363,17:05,Mostly Cloudy,,,"Updated 20:15 UTC+2:00",,,,,
07/04/17,11100,,,2369,15:40,Partly Cloudy,,,"Updated 20:19 UTC+2:00",,,,,
06/04/17,7500,,,2486,14:55,Mostly Cloudy,,,"Updated 20:28 UTC+2:00",,,,,
05/04/17,8100,,,2329,15:10,Mostly Cloudy,,,"Updated 20:25 UTC+2:00",,,,,
04/04/17,9700,,,2021,17:25,Mostly Cloudy,,,"Updated 20:21 UTC+2:00",,,,,
03/04/17,9000,,,2477,16:05,Mostly Cloudy,,,"Updated 20:18 UTC+2:00",,,,,
02/04/17,12700,,,2162,15:45,Partly Cloudy,,,"Updated 20:12 UTC+2:00",,,,,
01/04/17,4100,,,1427,16:35,Cloudy,,,"Updated 21:15 UTC+2:00",,,,,
31/03/17,6900,,,1851,14:45,Mostly Cloudy,,,"Updated 20:16 UTC+2:00",,,,,
30/03/17,9300,,,1998,14:15,Mostly Cloudy,,,"Updated 20:04 UTC+2:00",,,,,
29/03/17,4500,,,1475,18:25,Cloudy,,,"Updated 20:03 UTC+2:00",,,,,
28/03/17,10700,,,1810,15:30,Mostly Cloudy,,,"Updated 20:08 UTC+2:00",,,,,
27/03/17,12100,,,1949,16:30,Partly Cloudy,,,"Updated 20:09 UTC+2:00",,,,,
26/03/17,10400,,,2440,15:15,Mostly Cloudy,,,"Updated 20:08 UTC+2:00",,,,,
25/03/17,12400,,,2012,15:25,Partly Cloudy,,,"Updated 19:13 UTC+1:00",,,,,
24/03/17,12000,,,2072,15:40,Partly Cloudy,,,"Updated 19:06 UTC+1:00",,,,,
23/03/17,10800,,,1953,15:35,Partly Cloudy,,,"Updated 18:58 UTC+1:00",,,,,
22/03/17,6800,,,1983,14:55,Mostly Cloudy,,,"Updated 18:47 UTC+1:00",,,,,
21/03/17,10500,,,2510,15:50,Mostly Cloudy,,,"Updated 19:03 UTC+1:00",,,,,
20/03/17,1000,,,294,12:30,Showers,,,"Updated 18:25 UTC+1:00",,,,,
19/03/17,5000,,,2267,14:25,Cloudy,,,"Updated 18:45 UTC+1:00",,,,,
18/03/17,1400,,,343,13:35,Showers,,,"Updated 18:33 UTC+1:00",,,,,
17/03/17,7000,,,2196,14:30,Mostly Cloudy,,,"Updated 18:29 UTC+1:00",,,,,
16/03/17,9400,,,1702,15:10,Mostly Cloudy,,,"Updated 18:42 UTC+1:00",,,,,
